trade_date,ticker,open_price,high_price,low_price,close_price,volume,daily_change_pct
2025-10-07,BBRI.JK,3556.2619767099054,3585.174675707547,3536.9868440448113,3575.537109375,155933000,0.542
2025-10-08,BBRI.JK,3594.8121265698505,3604.4496925928256,3536.9867304319973,3585.174560546875,148263700,-0.2681
2025-10-09,BBRI.JK,3556.261959095693,3787.563549931185,3508.074127671632,3720.1005859375,479239500,4.607
2025-10-10,BBRI.JK,3652.637654076952,3652.637654076952,3556.2619903809905,3594.812255859375,277252300,-1.5831
2025-10-13,BBRI.JK,3546.624252903005,3575.5369506168886,3527.34912109375,3527.34912109375,181694400,-0.5435
2025-10-14,BBRI.JK,3508.074031690141,3556.2618617957746,3421.3359375,3421.3359375,278639100,-2.4725
2025-10-15,BBRI.JK,3440.611157226562,3459.8862897600447,3324.9603620256694,3373.148193359375,468733500,-1.9608
2025-10-16,BBRI.JK,3373.1480930749826,3450.2486209166964,3353.872961114554,3402.060791015625,227629500,0.8571
2025-10-17,BBRI.JK,3402.060892159598,3440.611157226562,3363.510627092634,3373.148193359375,244442400,-0.8499
2025-10-20,BBRI.JK,3421.33591029955,3594.812097300654,3411.6983443550444,3546.624267578125,391510300,3.662
2025-10-21,BBRI.JK,3642.999985715176,3652.6375518149516,3575.537023016747,3623.724853515625,293000200,-0.5291
2025-10-22,BBRI.JK,3652.6375079180743,3681.5502058699326,3546.6242820945945,3565.8994140625,329470700,-2.3747
2025-10-23,BBRI.JK,3585.174630849149,3681.55029296875,3565.899498425229,3681.55029296875,225902700,2.6882
2025-10-24,BBRI.JK,3681.550192775974,3768.288286323052,3681.550192775974,3710.462890625,313903600,0.7853
2025-10-27,BBRI.JK,3739.375718507124,3787.563549931185,3614.087356804566,3720.1005859375,332539600,-0.5155
2025-10-28,BBRI.JK,3710.462890625,3720.1004565746757,3642.9999289772727,3710.462890625,239026800,0.0
2025-10-29,BBRI.JK,3691.187787445774,3749.01318359375,3652.637523347124,3749.01318359375,215008600,1.5666
2025-10-30,BBRI.JK,3758.650764016544,3845.388858570772,3729.7380658318016,3768.288330078125,287905300,0.2564
2025-10-31,BBRI.JK,3787.5636323708386,3874.301730822079,3777.9260658762564,3835.75146484375,348755700,1.2723
2025-11-03,BBRI.JK,3903.2142261467357,3903.2142261467357,3864.6639621847926,3893.57666015625,163770500,-0.2469
2025-11-04,BBRI.JK,3883.9391665518733,3903.214298892081,3826.11376953125,3826.11376953125,241154700,-1.4888
2025-11-05,BBRI.JK,3797.2011988654212,3845.3890313383326,3768.2884993816742,3835.75146484375,139859100,1.0152
2025-11-06,BBRI.JK,3835.7512353515626,3864.663933105469,3806.8385375976563,3855.0263671875,130808100,0.5025
2025-11-07,BBRI.JK,3855.026597832915,3864.664164327497,3835.75146484375,3835.75146484375,87287600,-0.5
2025-11-10,BBRI.JK,3864.6640053474875,3874.301571445611,3787.5634765625,3787.5634765625,148552900,-1.995
2025-11-11,BBRI.JK,3797.201013717063,3816.476145766388,3720.100485519762,3749.01318359375,179000200,-1.269
2025-11-12,BBRI.JK,3749.01331255008,3806.8387106870996,3749.01331255008,3758.65087890625,111115400,0.2571
2025-11-13,BBRI.JK,3758.6507350714633,3768.288301058826,3729.738037109375,3729.738037109375,99373200,-0.7692
2025-11-14,BBRI.JK,3720.1006134815707,3787.56357797476,3720.1006134815707,3758.65087890625,100717300,1.0363
2025-11-17,BBRI.JK,3739.3757733185275,3806.8387383010786,3739.3757733185275,3797.201171875,140868100,1.5464
2025-11-18,BBRI.JK,3806.838637191042,3845.3889018714576,3787.5635048508343,3826.11376953125,205257700,0.5063
2025-11-19,BBRI.JK,3845.388801269531,3855.0263671875,3826.1136694335937,3855.0263671875,107451000,0.2506
2025-11-20,BBRI.JK,3874.301614632284,3903.2143132489427,3845.388916015625,3845.388916015625,183008400,-0.7463
2025-11-21,BBRI.JK,3835.7514512803823,3855.026584201389,3797.201185438368,3816.476318359375,112666100,-0.5025
2025-11-24,BBRI.JK,3855.026597832915,3855.026597832915,3797.2011988654212,3835.75146484375,262302000,-0.5
2025-11-25,BBRI.JK,3835.75123281454,3835.75123281454,3691.187744140625,3691.187744140625,396959100,-3.7688
2025-11-26,BBRI.JK,3662.275261790897,3691.187961226088,3643.0001288341027,3652.6376953125,288419400,-0.2632
2025-11-27,BBRI.JK,3662.275103400735,3671.912669462316,3585.1745749080883,3604.44970703125,283451800,-1.5789
2025-11-28,BBRI.JK,3575.5369654116425,3614.087229189666,3546.624267578125,3546.624267578125,353872800,-0.8086
2025-12-01,BBRI.JK,3546.6243826634877,3594.8122139496763,3527.3492501490123,3536.98681640625,299669500,-0.2717
2025-12-02,BBRI.JK,3556.2619767099054,3594.812242040094,3536.9868440448113,3575.537109375,277714300,0.542
2025-12-03,BBRI.JK,3556.261818807633,3565.8993847122606,3527.34912109375,3527.34912109375,225357100,-0.813
2025-12-04,BBRI.JK,3527.3492640053355,3556.261962890625,3517.7116977102387,3556.261962890625,221121100,0.8197
2025-12-05,BBRI.JK,3565.899501016695,3565.899501016695,3517.711669921875,3517.711669921875,156161100,-1.3514
2025-12-08,BBRI.JK,3546.6243826634877,3556.2619489207254,3527.3492501490123,3536.98681640625,124094700,-0.2717
2025-12-09,BBRI.JK,3565.899399467137,3565.899399467137,3517.711569744608,3546.624267578125,201089800,-0.5405
2025-12-10,BBRI.JK,3546.624252903005,3546.624252903005,3517.711555189122,3527.34912109375,172677700,-0.5435
2025-12-11,BBRI.JK,3546.624471253453,3565.8996042493955,3450.2488062737393,3488.799072265625,327591200,-1.6304
2025-12-12,BBRI.JK,3508.0740896177685,3508.0740896177685,3450.2486925361573,3498.4365234375,169747600,-0.2747
2025-12-15,BBRI.JK,3517.7116402116403,3671.912698412699,3498.436507936508,3643.0,312694100,3.5616
2025-12-16,BBRI.JK,3662.275192136687,3671.9127584317835,3546.624396595528,3556.261962890625,237949900,-2.8947
2025-12-17,BBRI.JK,3556.26200390625,3643.0001015625,3546.6244375,3614.08740234375,273544100,1.626
2025-12-18,BBRI.JK,3614.0873015873017,3681.5502645502647,3614.0873015873017,3643.0,262527300,0.8
2025-12-19,BBRI.JK,3662.2752481556695,3671.9128145981845,3623.72498238561,3633.362548828125,228583500,-0.7895
2025-12-22,BBRI.JK,3633.3624196154005,3642.999985715176,3614.0872874158495,3623.724853515625,161680300,-0.2653
2025-12-23,BBRI.JK,3623.72498238561,3643.0001152706395,3594.812283058065,3633.362548828125,138427000,0.266
2025-12-24,BBRI.JK,3633.362548828125,3652.6376817131545,3614.087415943095,3633.362548828125,121073600,0.0
2025-12-29,BBRI.JK,3643.0,3652.6375661375664,3623.724867724868,3643.0,238061500,0.0
2025-12-30,BBRI.JK,3690.0,3690.0,3650.0,3660.0,274402200,-0.813
2026-01-02,BBRI.JK,3660.0,3670.0,3620.0,3640.0,191985100,-0.5464
2026-01-05,BBRI.JK,3630.0,3660.0,3590.0,3630.0,230544800,0.0
2026-01-06,BBRI.JK,3630.0,3690.0,3630.0,3680.0,175820800,1.3774
2026-01-07,BBRI.JK,3680.0,3710.0,3660.0,3700.0,195024700,0.5435
2026-01-08,BBRI.JK,3710.0,3760.0,3700.0,3710.0,182019700,0.0
2026-01-09,BBRI.JK,3730.0,3740.0,3670.0,3680.0,143474700,-1.3405
2026-01-12,BBRI.JK,3680.0,3740.0,3660.0,3700.0,215159700,0.5435
2026-01-13,BBRI.JK,3700.0,3730.0,3670.0,3720.0,227620800,0.5405
2026-01-14,BBRI.JK,3740.0,3750.0,3700.0,3720.0,170097000,-0.5348
2026-01-15,BBRI.JK,3730.0,3850.0,3730.0,3820.0,407151300,2.4129
2026-01-19,BBRI.JK,3850.0,3900.0,3810.0,3840.0,359652500,-0.2597
2026-01-20,BBRI.JK,3840.0,3880.0,3820.0,3850.0,170245800,0.2604
2026-01-21,BBRI.JK,3850.0,3850.0,3800.0,3820.0,273678200,-0.7792
2026-01-22,BBRI.JK,3850.0,3850.0,3790.0,3810.0,153742700,-1.039
2026-01-23,BBRI.JK,3810.0,3850.0,3760.0,3850.0,164603900,1.0499
2026-01-26,BBRI.JK,3840.0,3850.0,3800.0,3850.0,120002700,0.2604
2026-01-27,BBRI.JK,3850.0,3850.0,3780.0,3820.0,157633200,-0.7792
2026-01-28,BBRI.JK,3630.0,3780.0,3540.0,3590.0,726740400,-1.1019
2026-01-29,BBRI.JK,3550.0,3780.0,3290.0,3780.0,781321200,6.4789
2026-01-30,BBRI.JK,3780.0,3890.0,3740.0,3810.0,532329000,0.7937
2026-02-02,BBRI.JK,3860.0,3880.0,3750.0,3830.0,334659200,-0.7772
2026-02-03,BBRI.JK,3860.0,3870.0,3760.0,3800.0,201224300,-1.5544
2026-02-04,BBRI.JK,3820.0,3880.0,3800.0,3870.0,251005600,1.3089
2026-02-05,BBRI.JK,3850.0,3940.0,3840.0,3850.0,342757200,0.0
2026-02-06,BBRI.JK,3800.0,3850.0,3770.0,3780.0,279127200,-0.5263
2026-02-09,BBRI.JK,3790.0,3800.0,3710.0,3770.0,215606400,-0.5277
2026-02-10,BBRI.JK,3750.0,3790.0,3730.0,3780.0,181835800,0.8
2026-02-11,BBRI.JK,3790.0,3800.0,3740.0,3800.0,147378100,0.2639
2026-02-12,BBRI.JK,3780.0,3790.0,3760.0,3790.0,185678800,0.2646
2021-10-14,BMRI.JK,2741.1258455602133,2760.36181640625,2712.2718892911585,2760.36181640625,104307800,0.7018
2021-10-15,BMRI.JK,2760.361637142155,2769.9796219405594,2721.8896979485357,2750.74365234375,84353000,-0.3484
2021-10-18,BMRI.JK,2769.979801829268,2818.0697289443597,2750.7438309832314,2760.36181640625,152951600,-0.3472
2021-10-19,BMRI.JK,2789.2159525553384,2789.2159525553384,2712.2720642089844,2769.97998046875,99358000,-0.6897
2021-10-21,BMRI.JK,2760.36181640625,2818.0697289443597,2741.1258455602133,2760.36181640625,189264000,0.0
2021-10-22,BMRI.JK,2731.5080362955728,2779.597966512044,2721.8900502522783,2769.97998046875,65782600,1.4085
2021-10-25,BMRI.JK,2760.3617024739583,2789.2156575520835,2741.125732421875,2741.125732421875,76296200,-0.6969
2021-10-26,BMRI.JK,2731.507860137195,2769.979801829268,2731.507860137195,2760.36181640625,55872800,1.0563
2021-10-27,BMRI.JK,2769.9796219405594,2779.5976067389643,2741.125667545345,2750.74365234375,82925200,-0.6944
2021-10-28,BMRI.JK,2741.125748929604,2750.7437340135675,2693.0358235097865,2702.65380859375,99023600,-1.4035
2021-10-29,BMRI.JK,2760.36181640625,2808.4517435213415,2750.7438309832314,2760.36181640625,160952400,0.0
2021-11-01,BMRI.JK,2789.215772675305,2789.215772675305,2750.7438309832314,2760.36181640625,65621400,-1.0345
2021-11-02,BMRI.JK,2760.361719097531,2769.9797041814945,2693.0358235097865,2702.65380859375,51923400,-2.0906
2021-11-03,BMRI.JK,2683.417822265625,2789.2156575520835,2664.181852213542,2741.125732421875,107556600,2.1505
2021-11-04,BMRI.JK,2789.215772675305,2808.4517435213415,2760.36181640625,2760.36181640625,103726400,-1.0345
2021-11-05,BMRI.JK,2789.21572403169,2789.21572403169,2693.035871478873,2731.5078125,48035600,-2.069
2021-11-08,BMRI.JK,2769.980022321429,2769.980022321429,2693.0361328125,2693.0361328125,50517400,-2.7778
2021-11-09,BMRI.JK,2712.271944247159,2731.5079154829546,2635.328059303977,2644.946044921875,120574200,-2.4823
2021-11-10,BMRI.JK,2644.9458195612983,2750.74365234375,2644.9458195612983,2750.74365234375,156118000,4.0
2021-11-11,BMRI.JK,2741.125957132623,2779.597900390625,2702.6540138746213,2779.597900390625,86362400,1.4035
2021-11-12,BMRI.JK,2798.833709286972,2798.833709286972,2712.271841989437,2731.5078125,56807000,-2.4055
2021-11-15,BMRI.JK,2731.5079440935283,2750.7439155308066,2712.27197265625,2712.27197265625,40131000,-0.7042
2021-11-16,BMRI.JK,2712.271999689122,2779.597900390625,2702.6540138746213,2779.597900390625,76140200,2.4823
2021-11-17,BMRI.JK,2779.597900390625,2789.215886205125,2750.7439429471237,2779.597900390625,72789600,0.0
2021-11-18,BMRI.JK,2769.979801829268,2779.5977872522867,2750.7438309832314,2760.36181640625,30911600,-0.3472
2021-11-19,BMRI.JK,2760.361863550647,2808.451791487069,2750.743877963362,2789.2158203125,101125800,1.0453
2021-11-22,BMRI.JK,2827.68798828125,2885.395906409439,2779.5980565077593,2827.68798828125,92374400,0.0
2021-11-23,BMRI.JK,2779.5976067389643,2798.8335763357736,2731.5076827469406,2750.74365234375,63127600,-1.0381
2021-11-24,BMRI.JK,2741.125667545345,2760.361637142155,2731.5076827469406,2750.74365234375,56217000,0.3509
2021-11-25,BMRI.JK,2779.5980565077593,2837.305974635948,2760.362083798363,2827.68798828125,97473400,1.7301
2021-11-26,BMRI.JK,2818.069679797535,2818.069679797535,2721.889827244718,2731.5078125,78633400,-3.0717
2021-11-29,BMRI.JK,2731.507860137195,2798.833758098323,2664.181962176067,2760.36181640625,112673000,1.0563
2021-11-30,BMRI.JK,2789.215994698661,2789.215994698661,2673.800160435268,2693.0361328125,219340400,-3.4483
2021-12-01,BMRI.JK,2693.036177672261,2741.126109416409,2673.8002049746024,2721.89013671875,93119800,1.0714
2021-12-02,BMRI.JK,2721.8900502522783,2789.2159525553384,2693.0360921223955,2769.97998046875,70416400,1.7668
2021-12-03,BMRI.JK,2769.9796219405594,2779.5976067389643,2731.5076827469406,2750.74365234375,46109400,-0.6944
2021-12-06,BMRI.JK,2750.7438309832314,2789.215772675305,2731.507860137195,2760.36181640625,52050400,0.3497
2021-12-07,BMRI.JK,2760.3617344686427,2808.45166015625,2760.3617344686427,2808.45166015625,64289400,1.7422
2021-12-08,BMRI.JK,2798.8335763357736,2808.4515611341785,2750.74365234375,2750.74365234375,56064200,-1.7182
2021-12-09,BMRI.JK,2789.2160428624575,2827.68798828125,2741.126111088967,2827.68798828125,42688600,1.3793
2021-12-10,BMRI.JK,2769.97998046875,2779.597966512044,2731.5080362955728,2769.97998046875,93532200,0.0
2021-12-13,BMRI.JK,2769.9796875,2779.5976725260416,2741.125732421875,2741.125732421875,50091200,-1.0417
2021-12-14,BMRI.JK,2741.1258455602133,2769.979801829268,2731.507860137195,2760.36181640625,65061400,0.7018
2021-12-15,BMRI.JK,2750.7440533719932,2818.069956776203,2741.1260671713917,2798.833984375,75677400,1.7483
2021-12-16,BMRI.JK,2808.451791487069,2818.0697770743536,2769.979849137931,2789.2158203125,69082400,-0.6849
2021-12-17,BMRI.JK,2779.5976067389643,2779.5976067389643,2721.8896979485357,2750.74365234375,83945200,-1.0381
2021-12-20,BMRI.JK,2731.508123067579,2750.7440957652384,2721.89013671875,2721.89013671875,57932600,-0.3521
2021-12-21,BMRI.JK,2750.74365234375,2789.2155915373687,2731.5076827469406,2750.74365234375,49859600,0.0
2021-12-22,BMRI.JK,2760.361901249446,2769.979886968085,2712.27197265625,2712.27197265625,34814400,-1.7422
2021-12-23,BMRI.JK,2712.2721503699204,2750.7440957652384,2712.2721503699204,2721.89013671875,44565000,0.3546
2021-12-24,BMRI.JK,2731.5079440935283,2750.7439155308066,2673.800029781693,2712.27197265625,54902200,-0.7042
2021-12-27,BMRI.JK,2712.2721051897324,2731.5080775669644,2683.4181466238842,2693.0361328125,34096400,-0.7092
2021-12-28,BMRI.JK,2712.27197265625,2712.27197265625,2683.4180155003323,2712.27197265625,39835400,0.0
2021-12-29,BMRI.JK,2721.889827244718,2741.125797755282,2693.035871478873,2731.5078125,20860200,0.3534
2021-12-30,BMRI.JK,2731.5077638456405,2741.125748929604,2702.65380859375,2702.65380859375,34951600,-1.0563
2022-01-03,BMRI.JK,2731.5079440935283,2741.125929812167,2702.6539869376106,2712.27197265625,30999600,-0.7042
2022-01-04,BMRI.JK,2721.8898747141766,2769.979801829268,2712.2718892911585,2760.36181640625,44541400,1.4134
2022-01-05,BMRI.JK,2750.7437340135675,2760.361719097531,2664.181868257896,2702.65380859375,98910200,-1.7483
2022-01-06,BMRI.JK,2721.889778761677,2721.889778761677,2673.7998533418595,2702.65380859375,65651200,-0.7067
2022-01-07,BMRI.JK,2702.6539869376106,2731.5079440935283,2702.6539869376106,2712.27197265625,68452800,0.3559
2022-01-10,BMRI.JK,2721.889958374889,2731.5079440935283,2712.27197265625,2712.27197265625,44378600,-0.3534
2022-01-11,BMRI.JK,2731.5079440935283,2731.5079440935283,2693.0360012189717,2712.27197265625,50367600,-0.7042
2022-01-12,BMRI.JK,2712.2717131501313,2750.74365234375,2712.2717131501313,2750.74365234375,34249200,1.4184
2022-01-13,BMRI.JK,2750.743717447917,2760.3617024739583,2731.5077473958336,2741.125732421875,35763800,-0.3497
2022-01-14,BMRI.JK,2721.8898747141766,2779.5977872522867,2721.8898747141766,2760.36181640625,43651400,1.4134
2022-01-17,BMRI.JK,2789.2159525553384,2798.833938598633,2750.744008382161,2769.97998046875,43188000,-0.6897
2022-01-18,BMRI.JK,2760.361863550647,2789.2158203125,2731.507906788793,2789.2158203125,64484800,1.0453
2022-01-19,BMRI.JK,2760.361719097531,2769.9797041814945,2693.0358235097865,2702.65380859375,103093600,-2.0906
2022-01-20,BMRI.JK,2731.507860137195,2760.36181640625,2702.6539038681403,2760.36181640625,53067000,1.0563
2022-01-21,BMRI.JK,2760.3617344686427,2808.45166015625,2741.1257641936,2808.45166015625,76806800,1.7422
2022-01-24,BMRI.JK,2798.833984375,2798.833984375,2769.980025773196,2798.833984375,44476800,0.0
2022-01-25,BMRI.JK,2769.9799145761244,2789.215886205125,2750.7439429471237,2779.597900390625,69268000,0.3472
2022-01-26,BMRI.JK,2808.4516911841556,2875.777587890625,2779.5977354528113,2875.777587890625,140636400,2.3973
2022-01-27,BMRI.JK,2875.7778773023592,2923.867808360927,2846.9239186672185,2904.6318359375,113618000,1.0033
2022-01-28,BMRI.JK,2933.4855302798205,2943.103515625,2904.631574244281,2943.103515625,121145200,0.3279
2022-01-31,BMRI.JK,2991.1934108160012,2991.1934108160012,2866.1596026468437,2875.777587890625,101700800,-3.8585
2022-02-02,BMRI.JK,2895.0135583781876,2895.0135583781876,2866.1596026468437,2875.777587890625,68769000,-0.6645
2022-02-03,BMRI.JK,2875.777587890625,2875.777587890625,2827.687661671718,2875.777587890625,60204000,0.0
2022-02-04,BMRI.JK,2866.1596026468437,2895.0135583781876,2846.923632159281,2875.777587890625,36629400,0.3356
2022-02-07,BMRI.JK,2943.1036669921873,2943.1036669921873,2875.7777661132814,2885.395751953125,68867800,-1.9608
2022-02-08,BMRI.JK,2923.8678534836063,2971.9577852843236,2904.6318807633197,2933.48583984375,158581800,0.3289
2022-02-09,BMRI.JK,2962.3394206789494,2971.957405811024,2923.8674801506513,2952.721435546875,107360800,-0.3247
2022-02-10,BMRI.JK,2962.339534031149,2981.575505031351,2943.1035630309466,2971.95751953125,107679400,0.3247
2022-02-11,BMRI.JK,2991.193490531452,2991.193490531452,2943.1035630309466,2971.95751953125,81582600,-0.6431
2022-02-14,BMRI.JK,2962.33933981871,3000.811279296875,2933.485385210086,3000.811279296875,76263200,1.2987
2022-02-15,BMRI.JK,3000.811504895174,3039.283447265625,2952.7215769321106,3039.283447265625,67804400,1.2821
2022-02-16,BMRI.JK,3048.9015654545683,3048.9015654545683,2981.5756633782844,3020.047607421875,74785000,-0.9464
2022-02-17,BMRI.JK,3029.6655934327728,3029.6655934327728,2952.7217053455915,3020.047607421875,103038800,-0.3175
2022-02-18,BMRI.JK,3010.4296214109777,3058.519551465466,2981.5756633782844,3020.047607421875,81303200,0.3195
2022-02-21,BMRI.JK,3020.047607421875,3048.9015654545683,3020.047607421875,3020.047607421875,31720800,0.0
2022-02-22,BMRI.JK,3010.4293131510417,3039.283268229167,2991.1933430989584,3029.665283203125,69476600,0.639
2022-02-23,BMRI.JK,3048.9012532552083,3058.51923828125,3010.4293131510417,3029.665283203125,85991000,-0.6309
2022-02-24,BMRI.JK,2971.9578302556815,3029.6657492897725,2943.103870738636,2962.33984375,170297000,-0.3236
2022-02-25,BMRI.JK,2971.9578302556815,2981.5758167613635,2943.103870738636,2962.33984375,163299800,-0.3236
2022-03-01,BMRI.JK,2952.72150097018,3020.047398386438,2943.103515625,2943.103515625,149532200,-0.3257
2022-03-02,BMRI.JK,2943.1038262038933,2971.9577852843236,2904.6318807633197,2933.48583984375,110824000,-0.3268
2022-03-04,BMRI.JK,2962.3394863153594,2971.9574716605393,2923.8675449346406,2943.103515625,104914600,-0.6494
2022-03-07,BMRI.JK,2904.6318359375,2933.4857945726408,2885.395863514073,2904.6318359375,137667600,0.0
2022-03-08,BMRI.JK,2933.4857945726408,2962.3397532077815,2904.6318359375,2904.6318359375,104072200,-0.9836
2022-03-09,BMRI.JK,2914.249867123463,2971.9577852843236,2914.249867123463,2933.48583984375,115109200,0.6601
2022-03-10,BMRI.JK,2962.3394206789494,2981.5753909430982,2923.8674801506513,2952.721435546875,105803000,-0.3247
2022-03-11,BMRI.JK,2971.9574716605393,2971.9574716605393,2923.8675449346406,2943.103515625,122401600,-0.9709
2022-03-14,BMRI.JK,2943.1032573084676,3010.429148815524,2933.4852728074598,2981.5751953125,173513400,1.3072
2022-03-15,BMRI.JK,3000.8115893790196,3029.6655469692023,2991.193603515625,2991.193603515625,146735400,-0.3205
2022-03-16,BMRI.JK,3000.8116155660377,3096.991475039308,3000.8116155660377,3058.51953125,291909800,1.9231
2022-03-17,BMRI.JK,3077.755503144654,3116.2274469339623,3058.51953125,3058.51953125,235559000,-0.625
2022-03-18,BMRI.JK,3068.137337958399,3077.7553233438484,3029.6653964166007,3048.9013671875,212233400,-0.627
2022-03-21,BMRI.JK,3093.4942531211705,3113.647310144761,3063.2646675857845,3083.417724609375,162364400,-0.3257
2022-03-22,BMRI.JK,3103.570668770358,3123.7237250610747,3083.417612479642,3093.494140625,112672400,-0.3247
2022-03-23,BMRI.JK,3093.494179875904,3143.8768212419614,3083.417651602693,3133.80029296875,183894800,1.3029
2022-03-24,BMRI.JK,3103.5710025630915,3194.259765625,3103.5710025630915,3194.259765625,210909800,2.9221
2022-03-25,BMRI.JK,3204.336144319765,3214.4126730754874,3133.8004430297074,3164.030029296875,136083000,-1.2579
2022-03-28,BMRI.JK,3174.1064453125,3184.1829737103176,3143.8768601190477,3174.1064453125,95354400,0.0
2022-03-29,BMRI.JK,3214.412824083202,3234.5658825414034,3174.106707166798,3194.259765625,160112200,-0.627
2022-03-30,BMRI.JK,3204.3360305059527,3214.41255890377,3164.029916914683,3174.1064453125,82476000,-0.9434
2022-03-31,BMRI.JK,3194.2596342835245,3214.4126919130736,3164.030047839201,3184.18310546875,69174000,-0.3155
2022-04-01,BMRI.JK,3184.1829737103176,3184.1829737103176,3133.80033172123,3174.1064453125,62912400,-0.3165
2022-04-04,BMRI.JK,3153.953369140625,3184.1829541483626,3133.8003124688,3153.953369140625,82013800,0.0
2022-04-05,BMRI.JK,3143.876840804712,3174.1064258124497,3143.876840804712,3153.953369140625,82378200,0.3205
2022-04-06,BMRI.JK,3143.8767813517916,3143.8767813517916,3083.417612479642,3093.494140625,129476400,-1.6026
2022-04-07,BMRI.JK,3093.4945155552455,3133.800633021763,3073.3414568219864,3103.571044921875,136162800,0.3257
2022-04-08,BMRI.JK,3143.8771623883927,3143.8771623883927,3093.4945155552455,3103.571044921875,94622400,-1.2821
2022-04-11,BMRI.JK,3103.570668770358,3123.7237250610747,3083.417612479642,3093.494140625,107966400,-0.3247
2022-04-12,BMRI.JK,3093.4945155552455,3123.7241036551336,3073.3414568219864,3103.571044921875,92691200,0.3257
2022-04-13,BMRI.JK,3093.494160377478,3123.7237450065736,3083.417632167779,3113.647216796875,90558600,0.6515
2022-04-14,BMRI.JK,3113.6471969157164,3123.7237250610747,3083.417612479642,3093.494140625,63275600,-0.6472
2022-04-18,BMRI.JK,3093.494612096568,3113.64767145876,3053.1884933721826,3073.341552734375,101496000,-0.6515
2022-04-19,BMRI.JK,3073.3412900616236,3093.4943477013717,3053.188232421875,3053.188232421875,104508400,-0.6557
2022-04-20,BMRI.JK,3083.4177992510945,3184.18308680832,3073.341270495372,3164.030029296875,164354800,2.6144
2022-04-21,BMRI.JK,3224.4893637048194,3385.71383189006,3194.2597759200867,3345.40771484375,337363200,3.75
2022-04-22,BMRI.JK,3305.101468089124,3355.484112419751,3254.7188237584974,3335.3310546875,168301800,0.9146
2022-04-25,BMRI.JK,3305.1016931041036,3405.8669886255702,3234.5659862390767,3315.17822265625,179082600,0.3049
2022-04-26,BMRI.JK,3325.2541913243826,3395.7898862918696,3315.1776634718844,3365.560302734375,131930600,1.2121
2022-04-27,BMRI.JK,3335.3312817605433,3395.7904590734233,3315.17822265625,3315.17822265625,118272800,-0.6042
2022-04-28,BMRI.JK,3536.8615170271037,3657.7798594895685,3496.5554028729484,3607.397216796875,443163800,1.9943
2022-05-09,BMRI.JK,3476.4024779173706,3496.55553576037,3355.484130859375,3355.484130859375,351637800,-3.4783
2022-05-10,BMRI.JK,3153.9533548237364,3295.0247508861403,3153.9533548237364,3264.795166015625,498444800,3.5144
2022-05-11,BMRI.JK,3264.7956207275392,3305.101739501953,3224.489501953125,3224.489501953125,198922600,-1.2346
2022-05-12,BMRI.JK,3214.41255890377,3244.642144097222,3113.6472749255954,3174.1064453125,162727200,-1.2539
2022-05-13,BMRI.JK,3174.1065392127402,3184.183067908654,3123.723895733173,3143.876953125,165507800,-0.9524
2022-05-17,BMRI.JK,3143.8769717854298,3224.4892018312103,3143.8769717854298,3164.030029296875,149548800,0.641
2022-05-18,BMRI.JK,3214.4126919130736,3234.5657495426226,3143.876990209652,3184.18310546875,162519200,-0.9404
2022-05-19,BMRI.JK,3143.876990209652,3194.2596342835245,3123.723932580103,3184.18310546875,127740400,1.2821
2022-05-20,BMRI.JK,3204.336442565918,3244.642561340332,3204.336442565918,3224.489501953125,106866400,0.6289
2022-05-23,BMRI.JK,3244.642144097222,3254.7186724950398,3143.8768601190477,3174.1064453125,144005200,-2.1739
2022-05-24,BMRI.JK,3204.3362948541007,3244.6424117705046,3184.183236395899,3194.259765625,134555000,-0.3145
2022-05-25,BMRI.JK,3184.18308680832,3244.642259342655,3153.9535005411526,3164.030029296875,132635400,-0.6329
2022-05-27,BMRI.JK,3224.4890528549386,3274.8716943057966,3204.335996274595,3264.795166015625,155078600,1.25
2022-05-30,BMRI.JK,3305.101318359375,3305.101318359375,3224.489091082317,3305.101318359375,117617200,0.0
2022-05-31,BMRI.JK,3335.331016630285,3426.019775390625,3315.1779591279874,3426.019775390625,262054000,2.719
2022-06-02,BMRI.JK,3355.483960407536,3365.5604888171683,3244.6421479015817,3305.101318359375,203021800,-1.5015
2022-06-03,BMRI.JK,3335.3309035882717,3345.407431997904,3305.101318359375,3305.101318359375,147960000,-0.9063
2022-06-06,BMRI.JK,3305.1012988880366,3365.5604689896472,3234.5656004361576,3284.9482421875,148785000,-0.6098
2022-06-07,BMRI.JK,3305.10159779744,3365.5607733669053,3284.9485392742845,3345.40771484375,132673800,1.2195
2022-06-08,BMRI.JK,3315.177922566732,3395.7901516868956,3284.9483366466707,3385.713623046875,153409200,2.1277
2022-06-09,BMRI.JK,3385.7135107566764,3426.01962397997,3365.5604541450293,3395.7900390625,216804400,0.2976
2022-06-10,BMRI.JK,3335.3310173571294,3355.484074863819,3284.9483735904055,3295.02490234375,165119600,-1.2085
2022-06-13,BMRI.JK,3224.4890528549386,3264.795166015625,3204.335996274595,3264.795166015625,122467200,1.25
2022-06-14,BMRI.JK,3224.489091082317,3305.101318359375,3224.489091082317,3305.101318359375,100136600,2.5
2022-06-15,BMRI.JK,3274.872010012707,3355.4842441053274,3274.872010012707,3345.40771484375,142400800,2.1538
2022-06-16,BMRI.JK,3426.0198519123137,3426.0198519123137,3345.407620102612,3375.63720703125,186692600,-1.4706
